title,subtitle,pdf,txt,more,fileName,year
33 WCPD 39 - Checklist of White House Press Releases,"Supplementary Materials. Friday, January 10, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-13/pdf/WCPD-1997-01-13-Pg39.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-13/html/WCPD-1997-01-13-Pg39.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-13-Pg39&packageId=WCPD-1997-01-13&fromBrowse=true,WCPD-1997-01-13-Pg39,1997
33 WCPD 40 - Acts Approved by the President,"Supplementary Materials. Friday, January 10, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-13/pdf/WCPD-1997-01-13-Pg40.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-13/html/WCPD-1997-01-13-Pg40.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-13-Pg40&packageId=WCPD-1997-01-13&fromBrowse=true,WCPD-1997-01-13-Pg40,1997
33 WCPD 41 - Message on the Observance of Ramadan,"Letters and Messages. Friday, January 10, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg41.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg41.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg41&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg41,1997
33 WCPD 41 - The President's Radio Address,"Addresses and Remarks. Saturday, January 11, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg41-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg41-2.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg41-2&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg41-2,1997
33 WCPD 42 - Remarks on Presenting the Congressional Medal of Honor to African- American Heroes of World War II,"Addresses and Remarks. Monday, January 13, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg42.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg42.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg42&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg42,1997
33 WCPD 45 - Statement on the Northern Ireland Peace Process,"Statements by the President. Monday, January 13, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg45.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg45.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg45&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg45,1997
33 WCPD 45 - Letter to Congressional Leaders Transmitting a Report on the Intelligence Community Budget,"Communications to Congress. Monday, January 13, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg45-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg45-2.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg45-2&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg45-2,1997
33 WCPD 45 - Remarks on Presenting the Presidential Medal of Freedom to Secretary of Defense William Perry in...,"Addresses and Remarks. Tuesday, January 14, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg45-3.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg45-3.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg45-3&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg45-3,1997
33 WCPD 47 - Statement on the National Economy,"Statements by the President. Tuesday, January 14, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg47.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg47.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg47&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg47,1997
33 WCPD 47 - Statement on 1997 Appropriations for the Immigration and Naturalization Service,"Statements by the President. Tuesday, January 14, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg47-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg47-2.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg47-2&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg47-2,1997
33 WCPD 48 - Remarks on the Israeli-Palestinian Agreement on Hebron and an Exchange With Reporters,"Addresses and Remarks. Tuesday, January 14, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg48.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg48.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg48&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg48,1997
33 WCPD 48 - Remarks on Mexico's Repayment of Loans and an Exchange With Reporters,"Addresses and Remarks. Wednesday, January 15, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg48-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg48-2.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg48-2&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg48-2,1997
"33 WCPD 50 - Statement on the Bombing of a Women's Health Clinic in Atlanta, Georgia","Statements by the President. Thursday, January 16, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg50.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg50.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg50&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg50,1997
"33 WCPD 51 - Proclamation 6966--Religious Freedom Day, 1997","Proclamations. Thursday, January 16, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg51.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg51.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg51&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg51,1997
33 WCPD 51 - Remarks on Presenting the Presidential Medal of Freedom to Former Senator Bob Dole,"Addresses and Remarks. Friday, January 17, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg51-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg51-2.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg51-2&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg51-2,1997
33 WCPD 53 - Digest of Other White House Announcements,"Supplementary Materials. Friday, January 17, 1997.",https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/pdf/WCPD-1997-01-20-Pg53.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1997-01-20/html/WCPD-1997-01-20-Pg53.htm,search/pagedetails.action;jsessionid=rZ9nZUoJMg9pB77PQ2aKKVhe4Hb9YRb0MFxU_pA_UaFKZPr09oLH!-1425986810!-1335377897?browsePath=1997%2F01&granuleId=WCPD-1997-01-20-Pg53&packageId=WCPD-1997-01-20&fromBrowse=true,WCPD-1997-01-20-Pg53,1997
